date, lst_c             , soil_moisture      , rainfall_mm            , region    , year, ndvi               , ndwi                , evi                ,ndvi,ndwi,evi,lst_c,soil_moisture,rainfall_mm,region,year, evi                        , rainfall_mm           
2023-07-08,,,,,,,,,0.7089481645962284,-0.6492816104584914,0.5845636680093254,23.21246017546568,0.2077174475213455,0.0206707007569898,NorthDakota_HRS,2023.0,,
2023-07-09,,,,,,,,,0.7944801739476183,-0.7251805725107457,0.635762851637162,29.029607266207,0.2077174475213455,0.1703931303574919,NorthDakota_HRS,2023.0,,
2023-07-10,,,,,,,,,0.711431163586675,-0.6414420652836778,0.622197428847291,26.22507288471574,0.2077174475213455,0.0,NorthDakota_HRS,2023.0,,
2023-07-11,,,,,,,,,0.711431163586675,-0.6414420652836778,0.622197428847291,21.37708827404483,0.2077174475213455,0.6539932452295619,NorthDakota_HRS,2023.0,,
2023-07-12,,,,,,,,,0.711431163586675,-0.6414420652836778,0.622197428847291,23.664479081371987,0.2077174475213455,0.1548696449010881,NorthDakota_HRS,2023.0,,
2023-07-13,,,,,,,,,0.711431163586675,-0.6414420652836778,0.622197428847291,25.593419007161803,0.2077174475213455,0.0636136075123287,NorthDakota_HRS,2023.0,,
2023-07-14,,,,,,,,,0.6971303128724818,-0.6158371208720268,0.6612556250226552,26.377217189982588,,0.0,NorthDakota_HRS,2023.0,,
2023-07-15,,,,,,,,,0.6971303128724818,-0.6158371208720268,0.6612556250226552,20.080975741754788,0.2026845197436704,0.0,NorthDakota_HRS,2023.0,,
2023-07-16,,,,,,,,,0.6971303128724818,-0.6158371208720268,0.6612556250226552,19.20050064711841,0.2026845197436704,0.0,NorthDakota_HRS,2023.0,,
2023-07-17,,,,,,,,,0.6924518810073627,-0.636563857118104,0.5937873643176241,26.26660501162126,0.2026845197436704,0.0,NorthDakota_HRS,2023.0,,
2023-07-18,,,,,,,,,0.6924518810073627,-0.636563857118104,0.5937873643176241,25.28146743653989,0.2026845197436704,1.745754980372744,NorthDakota_HRS,2023.0,,
2023-07-19,,,,,,,,,0.6924518810073627,-0.636563857118104,0.5937873643176241,24.67944213565637,0.2026845197436704,0.6828206324357108,NorthDakota_HRS,2023.0,,
2023-07-20,,,,,,,,,0.6924518810073627,-0.636563857118104,0.5937873643176241,23.863276775670247,0.2026845197436704,0.0,NorthDakota_HRS,2023.0,,
2023-07-21,,,,,,,,,0.6924518810073627,-0.636563857118104,0.5937873643176241,27.140563211440288,,0.0,NorthDakota_HRS,2023.0,,
2023-07-22,,,,,,,,,0.7181378679422066,-0.6650262828228056,0.5762671232548834,28.71051535328565,0.1949429417507539,0.0484096331730019,NorthDakota_HRS,2023.0,,
2023-07-23,,,,,,,,,0.7181378679422066,-0.6650262828228056,0.5762671232548834,27.85858418499236,0.1949429417507539,0.4296956234069919,NorthDakota_HRS,2023.0,,
2023-07-24,,,,,,,,,0.7271729330508392,-0.6716118482828475,0.538049096933124,31.1257222922762,0.1949429417507539,0.0,NorthDakota_HRS,2023.0,,
2023-07-25,,,,,,,,,0.7271729330508392,-0.6716118482828475,0.538049096933124,31.1257222922762,0.1949429417507539,2.8703305038718328,NorthDakota_HRS,2023.0,,
2023-07-26,,,,,,,,,0.6492406685748753,-0.5963240266617311,0.5204672824680366,31.59988034366704,0.1949429417507539,0.4656372631799474,NorthDakota_HRS,2023.0,,
2023-07-27,,,,,,,,,0.67906272516482,-0.6628454294898375,0.4555297545861393,29.99501031888866,0.1949429417507539,1.687236047034697,NorthDakota_HRS,2023.0,,
2023-07-28,,,,,,,,,0.67906272516482,-0.6628454294898375,0.4555297545861393,22.014502726865075,,1.9701168360759824,NorthDakota_HRS,2023.0,,
2023-07-29,,,,,,,,,0.67906272516482,-0.6628454294898375,0.4555297545861393,25.323154219616477,0.19079282650026,0.0,NorthDakota_HRS,2023.0,,
2023-07-30,,,,,,,,,0.6438660865450824,-0.6485085242114983,0.430545277123354,26.14708904631737,0.19079282650026,0.0,NorthDakota_HRS,2023.0,,
2023-07-31,,,,,,,,,0.6438660865450824,-0.6485085242114983,0.430545277123354,27.779512403059545,0.19079282650026,0.0,NorthDakota_HRS,2023.0,,
2023-08-01,,,,,,,,,0.5873095026374052,-0.6082181622797467,0.358960884378564,32.81801698659559,0.19079282650026,1.912779768025542,NorthDakota_HRS,2023.0,,
2023-08-02,,,,,,,,,0.5873095026374052,-0.6082181622797467,0.358960884378564,30.74991618661749,0.19079282650026,10.092842182911562,NorthDakota_HRS,2023.0,,
