region,year,date,ndvi,ndwi,evi,lst_c,soil_moisture,rainfall_mm
NorthDakota_HRS,2017.0,2017-07-02,0.7030010866524873,-0.6496988246606249,0.5350959849930153,25.875084602208325,0.23642189195831342,15.978093464039087
NorthDakota_HRS,2017.0,2017-07-09,0.7495412238376131,-0.6803298798454419,0.6593611835973208,30.9323025531232,0.22581096742103127,9.036484923639392
NorthDakota_HRS,2017.0,2017-07-16,0.7610986772268998,-0.7068952522176183,0.6319824932221462,28.215299433073596,0.2147023318282306,13.336787515654068
NorthDakota_HRS,2017.0,2017-07-23,0.7393413945295605,-0.6924097843772253,0.5671580394166401,27.524839286445882,0.21004915002210786,12.923839940820512
NorthDakota_HRS,2017.0,2017-07-30,0.7194055373436242,-0.6630595884396847,-3703953117.0079074,28.617897343856978,0.207093368147231,5.848059621245523
NorthDakota_HRS,2017.0,2017-08-06,0.607629888834777,-0.5862905914341354,0.48057689076187465,26.072319701900565,0.20971881411348425,23.579409575031555
NorthDakota_HRS,2017.0,2017-08-13,0.47273852809120925,-0.5425440708734289,0.2786544586604051,24.63758552991755,0.218070448146974,13.070484290829558
NorthDakota_HRS,2017.0,2017-08-20,0.38876836149940913,-0.47482257414909695,0.24917514118258946,25.97155198995327,0.21691888666692175,10.937546131446584
NorthDakota_HRS,2017.0,2017-08-27,0.3121819291068934,-0.4243911504803195,0.19269175054013218,24.82381000466668,0.2117393207177879,0.5645847575184129
NorthDakota_HRS,2017.0,2017-09-03,0.2612905950223456,-0.38889229533659675,0.17033756112572293,29.77949591187002,0.20273007044022462,0.5997397655052591
NorthDakota_HRS,2017.0,2017-09-10,0.2507480086980663,-0.3828616141409006,0.17225173568476598,26.02278673806084,0.1978251183439238,0.3511703496761317
NorthDakota_HRS,2017.0,2017-09-17,0.2622530764235073,-0.3961789310658614,0.182779997182143,29.169818894395274,0.195435722418064,3.445032343960358
NorthDakota_HRS,2018.0,2018-04-15,,,,4.257469851621766,0.226921794276921,0.0
NorthDakota_HRS,2018.0,2018-04-22,0.10448644477978301,-0.18284522587896448,0.06754257463454484,13.20889400904492,0.2271193199573698,5.409894419650747
NorthDakota_HRS,2018.0,2018-04-29,0.17594908868135586,-0.2850410428356239,0.09146517516602921,19.978115366605987,0.227203711675129,2.22759313035859
NorthDakota_HRS,2018.0,2018-05-06,0.17267953080353202,-0.28306273017401584,0.09721793675735482,27.233872060829775,0.22199214499257225,3.6020819649831552
NorthDakota_HRS,2018.0,2018-05-13,0.17437288391628541,-0.2710842910821378,0.1044897328901309,28.775560786188457,0.21829631920122664,10.26098859841246
NorthDakota_HRS,2018.0,2018-05-20,0.19227576422879805,-0.29927783997820245,0.1090951401479333,32.99228798255501,0.2182677799378064,24.54776563984543
NorthDakota_HRS,2018.0,2018-05-27,0.23170719216284277,-0.3315798834706759,0.13134817022994963,34.15609146462854,0.2232974867766381,18.591155653959362
NorthDakota_HRS,2018.0,2018-06-03,0.3278089340619205,-0.3785386979147594,0.19290328825281633,31.364847253588998,0.22331032992835853,32.38272255392506
NorthDakota_HRS,2018.0,2018-06-10,0.45565903714317735,-0.46423753209567675,0.30865055397432334,31.234791644940483,0.2317313424869498,8.878714721810542
NorthDakota_HRS,2018.0,2018-06-17,0.6517546641308637,-0.5782898051314094,9621084.698031783,25.68835772968116,0.23430159862187083,41.24931623932564
NorthDakota_HRS,2018.0,2018-06-24,0.7170935784449348,-0.6396859741386364,0.5874911721229947,29.06181551406299,0.22528404472692576,6.162313688986847
NorthDakota_HRS,2018.0,2018-07-01,0.7154464153123069,-0.6405237177723525,0.6202619967761124,26.30252024359808,0.2234637358266601,40.60683486186942
NorthDakota_HRS,2018.0,2018-07-08,0.7770818793714745,-0.6998164793462843,-195363788.6204617,26.666848142472922,0.2279011892605182,31.728494259436882
NorthDakota_HRS,2018.0,2018-07-15,0.8005406850414064,-0.7301867519886692,-195363788.63720474,28.311782451650412,0.2107855674861876,21.237180433336786
NorthDakota_HRS,2018.0,2018-07-22,0.7290807398624489,-0.6821700601599682,-39885359.818773314,25.863043135409665,0.19828584186354106,14.852630797290033
NorthDakota_HRS,2018.0,2018-07-29,0.663720543534349,-0.6461485646834159,0.47154356063626096,24.110140592087344,0.19925826816788797,0.3573003824455532
NorthDakota_HRS,2018.0,2018-08-05,0.4991278132619175,-0.5609612847454983,0.3318104883867562,27.040091052346074,0.1915078768065398,4.329384947853323
NorthDakota_HRS,2018.0,2018-08-12,0.34871072757126537,-0.4517945656716068,0.2701169160046365,32.24439301925621,0.18597477629536197,0.2290423977116285
NorthDakota_HRS,2018.0,2018-08-19,0.25904263375705344,-0.3523748990754178,0.23683303727590962,29.313360648985597,0.18038770493010828,16.271656883835682
NorthDakota_HRS,2018.0,2018-08-26,0.23037183557116747,-0.3443393353699252,0.23599777528774668,29.090117208882976,0.1843661182442009,6.30217709810759
NorthDakota_HRS,2018.0,2018-09-02,0.22013976373156594,-0.3628742482903447,0.181822434204763,25.33010873235526,0.19799610157984412,12.52600934761985
NorthDakota_HRS,2018.0,2018-09-09,0.18694922292936547,-0.2794025567720744,0.14281975645863468,25.72950137830807,0.19696498834444567,18.044317135023423
NorthDakota_HRS,2018.0,2018-09-16,0.23669817888754335,-0.38324995806293655,0.152941637052218,24.580239132150986,0.20114666702489054,9.515405832857786
NorthDakota_HRS,2019.0,2019-04-21,0.1644038129281076,-0.2746440799226429,0.0780553222698106,17.30179703815114,0.23138079184693713,4.694329651801414
NorthDakota_HRS,2019.0,2019-04-28,0.17021518813721254,-0.27840672405001193,0.09743386167840826,19.242578889374624,0.230557815073416,13.918473194782784
NorthDakota_HRS,2019.0,2019-05-05,0.1779535782874085,-0.29181469040446467,0.1021278849981351,13.683975382781256,0.23620994487944022,2.3634220464836253
NorthDakota_HRS,2019.0,2019-05-12,0.1857925577864593,-0.3051845153902558,0.10992959727522804,21.547947935314955,0.2299958636139139,0.07542679279450609
NorthDakota_HRS,2019.0,2019-05-19,0.1861756528300528,-0.301141111661308,0.10639581776894516,24.95769965639405,0.2246016931987331,15.5652268659517
NorthDakota_HRS,2019.0,2019-05-26,,,,25.08361139936694,0.2275988773875407,24.897301781552347
NorthDakota_HRS,2019.0,2019-06-02,0.21959044320869134,-0.28427006579738107,-114582418.58796012,31.3984918078363,0.2259418908098105,0.1326191242714573
NorthDakota_HRS,2019.0,2019-06-09,0.35303549027885384,-0.4074151072038631,0.2241222759575318,35.215301545466744,0.2135897976295372,18.765020834617285
NorthDakota_HRS,2019.0,2019-06-16,0.4588657691727071,-0.45101180536149005,0.3410718308901517,29.476309108657233,0.2175467473121516,9.325809816304833
NorthDakota_HRS,2019.0,2019-06-23,0.5551948298146429,-0.5258918725184648,0.4117779090122724,21.70154956842735,0.2348521414141331,23.157540223570177
NorthDakota_HRS,2019.0,2019-06-30,0.7268411324795558,-0.653522493294895,0.5656039370015893,26.750723743307283,0.2277569671817772,32.51889404495038
NorthDakota_HRS,2019.0,2019-07-07,0.8089429817530568,-0.7197588327104327,0.6825867955804847,28.189472644736433,0.2205479114651201,10.71914167120699
NorthDakota_HRS,2019.0,2019-07-14,0.8032183891746909,-0.7175646579706907,0.7125893489183078,27.694538501173692,0.22293699532674802,45.76073680185243
NorthDakota_HRS,2019.0,2019-07-21,0.8178544554651082,-0.7451698014970682,0.6181080347608425,26.753030626769494,0.21043391817915716,13.868725821398222
NorthDakota_HRS,2019.0,2019-07-28,0.6344914918953197,-0.5830181062477552,0.5557844957721335,27.19940378136857,0.1976182761557189,3.3430515606026603
NorthDakota_HRS,2019.0,2019-08-04,0.6214275581976273,-0.6329579196965957,127750218.79821347,28.18163521171483,0.1904329753176721,8.709975389278586
NorthDakota_HRS,2019.0,2019-08-11,0.46933438114968024,-0.5568907012593002,0.3144256614260076,26.018568211945077,0.19170617088079336,7.987023051931955
NorthDakota_HRS,2019.0,2019-08-18,0.3662438977909749,-0.45064111193192746,0.24061037875158955,22.186053249083724,0.2034027129423294,15.304485473786574
NorthDakota_HRS,2019.0,2019-08-25,0.3168440943927,-0.4530990685851234,0.20342416923460632,25.40202301004934,0.2006546423495306,20.26091538745066
NorthDakota_HRS,2019.0,2019-09-01,0.24334252322670488,-0.3349189295953499,0.23367409919431734,21.661498307665088,0.2110829607447928,10.515138914814283
NorthDakota_HRS,2019.0,2019-09-08,0.21477728865858117,-0.2978816583993291,0.2419402905377091,21.985039544913242,0.215904106513261,41.19282174543331
NorthDakota_HRS,2019.0,2019-09-15,0.2294447922959931,-0.3526486232226261,0.16733231143264357,19.506168427856156,0.2323459806216944,29.552922553149788
NorthDakota_HRS,2020.0,2020-04-19,0.1738313323777762,-0.2616378180626874,0.087998462428336,9.790686523824697,0.2639016227239426,0.0
NorthDakota_HRS,2020.0,2020-04-26,0.1759281364899258,-0.27356952527130646,0.104609353369338,17.241201659426803,0.26563828501074616,2.4314997538959373
NorthDakota_HRS,2020.0,2020-05-03,0.18387417511194903,-0.2843874570763031,0.11332095018892585,20.32440480654859,0.26898650107868655,5.9955027479204075
NorthDakota_HRS,2020.0,2020-05-10,0.1868699536495307,-0.2924396555953987,0.11493376074633936,19.111139484239875,0.27071551068583316,10.036942383285846
NorthDakota_HRS,2020.0,2020-05-17,0.1805042426967443,-0.2638168329071046,0.09405940460730014,21.695948184928493,0.26887967393916407,1.2054799784127712
NorthDakota_HRS,2020.0,2020-05-24,0.20023371156207434,-0.3224918798094586,0.1187536502486462,27.299929980174163,0.264254943984618,12.164800516541582
NorthDakota_HRS,2020.0,2020-05-31,0.25443092346236634,-0.3303594126830788,0.16574431321302102,27.369778760221898,0.2591912330382128,1.9991669218848884
NorthDakota_HRS,2020.0,2020-06-07,0.30304488667290075,-0.3640804690559754,0.18204150000916833,33.53245443315597,0.2554947227955245,22.05396274050368
NorthDakota_HRS,2020.0,2020-06-14,0.3904833710941148,-0.4204648941150548,0.25573893251963364,26.20999102304342,0.25581893988766125,13.425704818918254
NorthDakota_HRS,2020.0,2020-06-21,0.46500512605890165,-0.4559190495485506,0.32548842476668977,27.98384525702977,0.24630774126163393,12.166010387511612
NorthDakota_HRS,2020.0,2020-06-28,0.6613857197895199,-0.5993214731080785,0.4842411228880811,30.24307466079019,0.23770926654685057,13.113508511598582
NorthDakota_HRS,2020.0,2020-07-05,0.7800872447711934,-0.6921940880421512,0.6211622862994315,29.950634581184776,0.26135776355728413,59.60324011688785
NorthDakota_HRS,2020.0,2020-07-12,0.7606907736948917,-0.6859821414170353,0.6029397712221723,26.631641056312287,0.25988804952627276,16.138866932304815
NorthDakota_HRS,2020.0,2020-07-19,0.7509087007457275,-0.6844407915602277,0.5754532041858144,25.135135439720877,0.2558247536939793,42.39784454449073
NorthDakota_HRS,2020.0,2020-07-26,0.7160916187583899,-0.6502010145897846,0.5667274524435056,25.16920631953867,0.25577689621135846,19.98299418921867
NorthDakota_HRS,2020.0,2020-08-02,0.6639112029497415,-0.6302847463011839,0.471544087971464,26.607030933939033,0.2408745477081454,0.9944330440437203
NorthDakota_HRS,2020.0,2020-08-09,0.5395757391577365,-0.5458921340475779,0.5198353646369653,25.02108046961805,0.23736293048515542,9.895779453901138
NorthDakota_HRS,2020.0,2020-08-16,0.4989367456498058,-0.572061660663968,1929634.559384728,25.674631762526207,0.23696581473568645,20.109742169901587
NorthDakota_HRS,2020.0,2020-08-23,0.3237334736017538,-0.3856645741874592,1929634.5634259733,29.803939513012324,0.23094370649704377,12.505149088979596
NorthDakota_HRS,2020.0,2020-08-30,0.34729531229156085,-0.48332919189747725,0.20841683097939176,25.228837005759353,0.2261408679385595,14.170925462131443
NorthDakota_HRS,2020.0,2020-09-06,0.29236371494619856,-0.43287894585434333,0.1935531586487448,23.08761728238856,0.22522765584304516,3.3926390832562325
NorthDakota_HRS,2020.0,2020-09-13,0.2499767289043305,-0.3835200947118467,0.17538642550164768,22.331721556660145,0.22157092380028198,1.2231305404928503
NorthDakota_HRS,2020.0,2020-09-20,0.2062130287037342,-0.2313483126013018,0.1989784751417729,18.24723845722477,0.2208472241608743,0.0625591063298621
NorthDakota_HRS,2021.0,2021-04-18,0.1853019824011855,-0.2855516621490939,0.0932900440432883,20.4106224221383,0.2141414976375927,0.0965196619016257
NorthDakota_HRS,2021.0,2021-04-25,0.16291461334177582,-0.2687615420500868,0.11177673504449641,16.869861828031908,0.21105424102893688,0.1472156945925505
NorthDakota_HRS,2021.0,2021-05-02,0.1374457775229903,-0.2327476274149255,0.1253738400712976,26.061377196794826,0.20692127211332634,4.885137722302136
NorthDakota_HRS,2021.0,2021-05-09,0.18302890312135434,-0.28058751697464934,0.12139241743614848,23.994685781266163,0.20313291021937543,4.212945717966881
NorthDakota_HRS,2021.0,2021-05-16,0.18531967318536188,-0.3081509667676463,0.11172055005044958,34.093554362516365,0.1988075263067923,0.6883915571908674
NorthDakota_HRS,2021.0,2021-05-23,0.16860426408506643,-0.27933311307328806,0.13740131653531285,31.491622098233822,0.2055988312897629,29.28580898794335
NorthDakota_HRS,2021.0,2021-05-30,0.32163656362988297,-0.38565941732757913,0.20334887238889734,27.18964307288748,0.20580288963877777,7.724262464836129
NorthDakota_HRS,2021.0,2021-06-06,0.2515711310493979,-0.34298787517349766,0.1682703169852453,39.58254902496979,0.1969297490877678,7.7780778457319375
NorthDakota_HRS,2021.0,2021-06-13,0.4024687320118986,-0.4340521222986987,-258082212.7732497,32.68148693669415,0.2094014105275146,56.57587550842205
NorthDakota_HRS,2021.0,2021-06-20,0.49041738372709665,-0.5018454033021132,0.3414379352698004,34.790665354997806,0.20566692109119847,3.104342624734982
NorthDakota_HRS,2021.0,2021-06-27,0.50398748506432,-0.5201293756485917,0.36064670320701336,32.729776789381575,0.20144510357794518,1.8297055837901197
NorthDakota_HRS,2021.0,2021-07-04,0.585370470312841,-0.5665333819057531,0.4395679680006899,34.67859184218735,0.1961367088734692,7.308206718469254
NorthDakota_HRS,2021.0,2021-07-11,0.6411717656465787,-0.6106632336456682,0.45290089676782774,29.94855756673676,0.18984697291560204,8.02466056707738
NorthDakota_HRS,2021.0,2021-07-18,0.5578793693007723,-0.5453586975735244,0.41043010982238204,32.33869045223904,0.18241126200595725,8.900365525494951
NorthDakota_HRS,2021.0,2021-07-25,0.45835738041608465,-0.4992710967489093,0.30994581002460986,32.71006991257175,0.17915136388478012,13.705980666595051
NorthDakota_HRS,2021.0,2021-08-01,0.39934427333208317,-0.4567715934383708,0.2823339493728254,31.894716778100634,0.17280493994166354,0.0436230927758526
NorthDakota_HRS,2021.0,2021-08-08,0.35051233402115617,-0.4273286914478957,160350007.69896513,31.73227928630819,0.1730399506960328,1.8222782204071986
NorthDakota_HRS,2021.0,2021-08-15,0.2766559635574925,-0.41385543179761514,139565079.9088172,30.260274383233536,0.1789003345721684,19.31220863790897
NorthDakota_HRS,2021.0,2021-08-22,0.23391275218386706,-0.3335135921756321,0.18855819800067022,28.275084745122335,0.2042687915479139,18.956454796224786
NorthDakota_HRS,2021.0,2021-08-29,0.21549324891912533,-0.29815734179671655,0.23749807726446234,23.29315165311537,0.2186260897812902,38.821734234733974
NorthDakota_HRS,2021.0,2021-09-05,0.26532350194504223,-0.3577290933442682,0.16247658719489905,25.338053185856143,0.21923426312748798,3.2418017654394395
NorthDakota_HRS,2021.0,2021-09-12,0.2708922330953573,-0.3324682490087265,0.22691183211055543,26.56880814515836,0.20991409790704973,2.9501997869119156
NorthDakota_HRS,2021.0,2021-09-19,0.3120592019509208,-0.38203943737138113,0.18529456613635664,21.569339346242224,0.2054423539232026,10.803089010941768
NorthDakota_HRS,2022.0,2022-04-17,,,,-7.654958164316592,0.2458414256667855,6.421301892818109
NorthDakota_HRS,2022.0,2022-04-24,-0.019744615326983787,0.008508390737767173,-0.1312006565609735,-2.64406471152435,0.25227824207061444,47.53593873340166
NorthDakota_HRS,2022.0,2022-05-01,0.156851969817533,-0.2515648209479048,0.06340542259859726,6.029108891254684,0.2667215169558621,10.050882799706311
NorthDakota_HRS,2022.0,2022-05-08,0.16215531575516567,-0.2547946860856449,0.09703788689867865,18.535893919752418,0.2755666411992547,11.567946308516069
NorthDakota_HRS,2022.0,2022-05-15,0.19918157097332406,-0.304099187316561,0.09836074809289438,17.072671191121856,0.28012340281677933,41.84910615646982
NorthDakota_HRS,2022.0,2022-05-22,0.1983937914801234,-0.2955868902578178,0.1133274918687032,17.081189105565883,0.2833439297351673,16.370931003342964
NorthDakota_HRS,2022.0,2022-05-29,0.20792991005529943,-0.2964359596067837,0.14040288298332118,26.954399539696077,0.2816769965913157,11.02307336584415
NorthDakota_HRS,2022.0,2022-06-05,0.2420885021825016,-0.32944291260299563,0.1454045361006804,25.474376714649985,0.2767034307569987,21.140847189408678
NorthDakota_HRS,2022.0,2022-06-12,0.2511928442122914,-0.30050283780015263,0.1569891616897068,30.38130018146799,0.27413387775624476,0.1812427190964744
NorthDakota_HRS,2022.0,2022-06-19,0.4223904118600729,-0.4365143226786197,0.2761849299682863,28.877801375082647,0.2749132824086666,37.90830212179566
NorthDakota_HRS,2022.0,2022-06-26,0.4983456945749233,-0.46104057361481166,0.4130195837356539,31.02858796724379,0.2724186429913134,23.895277960787215
NorthDakota_HRS,2022.0,2022-07-03,0.624122378838315,-0.5606592537282823,188361242.88738275,27.912814080092282,0.26496819072710226,8.37322908468578
NorthDakota_HRS,2022.0,2022-07-10,0.7219370150984924,-0.6500414320199198,0.5570906209997949,25.547249635441098,0.25705697167105124,34.41986734843133
NorthDakota_HRS,2022.0,2022-07-17,0.7357144981510713,-0.6607603014557031,-258840334.81581402,27.96705872678152,0.25289093337190766,16.29705336683724
NorthDakota_HRS,2022.0,2022-07-24,0.7677730906904563,-0.6995616846182413,0.6270023004633094,26.38614750526238,0.24903200636394618,21.816382911599014
NorthDakota_HRS,2022.0,2022-07-31,0.609059338008309,-0.5518136137676158,0.6028836250055917,24.5960818372264,0.2422368774798985,3.0674649822312348
NorthDakota_HRS,2022.0,2022-08-07,0.6235012186676315,-0.5972184650477915,-320592881.591006,25.394753177893485,0.23456983453733607,5.092950853348024
NorthDakota_HRS,2022.0,2022-08-14,0.6243783948865654,-0.6368481795901202,0.46696555348386715,26.177775390104642,0.23208155945566947,1.373967025246948
NorthDakota_HRS,2022.0,2022-08-21,0.371518456525937,-0.4457956147126601,0.23523508401414342,25.36322258657164,0.23528927067747685,20.26828460734955
NorthDakota_HRS,2022.0,2022-08-28,0.37187417025370173,-0.48109635962768554,0.24232567028412455,25.14802004315766,0.2352370317171606,18.557830688767023
NorthDakota_HRS,2022.0,2022-09-04,0.31087807179064864,-0.4729265880159105,0.19444295775142503,28.06143282725221,0.22806670723637576,0.0361474380930982
NorthDakota_HRS,2022.0,2022-09-11,0.26227894710406047,-0.41736116780469174,0.18795065094143126,26.354207025387296,0.22242330199280447,3.308992504363043
NorthDakota_HRS,2022.0,2022-09-18,0.2622254550375895,-0.4196298157908447,0.1900742353948505,21.824443413925735,0.2212669609683012,0.169881786472998
NorthDakota_HRS,2023.0,2023-04-16,,,,7.6139182628502535,0.2471611509291271,0.0
NorthDakota_HRS,2023.0,2023-04-23,0.02058773370580263,-0.06677148804499806,-0.32570123922245875,2.4678834096674973,0.246188724939034,10.619536900921728
NorthDakota_HRS,2023.0,2023-04-30,0.08431038544409507,-0.158750895950548,109897791.73619816,11.909417543571648,0.24495018957470624,7.220869578691302
NorthDakota_HRS,2023.0,2023-05-07,0.17583018096304137,-0.2949691068663301,0.09794512056237344,22.15766521813585,0.24710106652987554,1.4987231895561717
NorthDakota_HRS,2023.0,2023-05-14,0.18760732929897592,-0.30404209766332063,0.09616016931199645,25.323065563262258,0.24989079376028403,20.211360024772205
NorthDakota_HRS,2023.0,2023-05-21,0.19893160480880837,-0.3003336680486045,0.11912137535289115,30.359314651799085,0.24775099577550494,1.6228053865674197
NorthDakota_HRS,2023.0,2023-05-28,0.20523057583714624,-0.27773636328060974,33387300.763645325,33.13577370077269,0.23572427059503856,4.838446142869282
NorthDakota_HRS,2023.0,2023-06-04,0.2819884294545807,-0.33130792420480226,-183702291.5085747,35.708922225069735,0.22920213457559338,14.365233694369765
NorthDakota_HRS,2023.0,2023-06-11,0.44600824858689314,-0.44084465863710326,723380394.9791679,35.19636785501622,0.22397609964439424,18.262890956831285
NorthDakota_HRS,2023.0,2023-06-18,0.47924609369462867,-0.4412211572256198,0.405176840059847,32.18759892181983,0.21844014196284753,4.939047883449063
NorthDakota_HRS,2023.0,2023-06-25,0.2969207914517393,-0.2562007555340853,-3459573918.035206,26.27727956825576,0.22458317166183625,31.946472199892842
NorthDakota_HRS,2023.0,2023-07-02,0.7095698226823796,-0.625521886816294,0.6229394619751935,27.99496595069252,0.23444124186554616,25.983635310669136
NorthDakota_HRS,2023.0,2023-07-09,0.7734653656944374,-0.7064845785339186,0.6245917047712458,24.98146785609715,0.21579427798889028,4.562405112460429
NorthDakota_HRS,2023.0,2023-07-16,0.7053022275663066,-0.6304685176786845,0.6389366557795899,23.21696468945002,0.20603980492878712,0.8724764976429787
NorthDakota_HRS,2023.0,2023-07-23,0.6997907344173181,-0.6446959787480188,0.5887815811568411,26.25720772988658,0.20010399374603158,2.9066808693884485
NorthDakota_HRS,2023.0,2023-07-30,0.6835201138165852,-0.6537989337012052,0.48481428817372235,28.190154462843857,0.1935595700005893,6.99332065016246
NorthDakota_HRS,2023.0,2023-08-06,0.5691593434095478,-0.5937529611852627,0.3660427675728646,30.173996258371126,0.19009148790877162,14.18908452273296
NorthDakota_HRS,2023.0,2023-08-13,0.3943925793010239,-0.44299195714980977,0.3319082181811957,25.46625070237195,0.1910697987700987,22.13532582060859
NorthDakota_HRS,2023.0,2023-08-20,0.338489423394903,-0.4120322235740415,0.20856807421254214,25.70399749261613,0.1964045167499625,0.9225326374012799
NorthDakota_HRS,2023.0,2023-08-27,0.2726069033221457,-0.3043022626801691,0.24862993141191522,23.858569623900387,0.19749900234600992,2.1729085088854467
NorthDakota_HRS,2023.0,2023-09-03,0.2618988118722838,-0.39547564547346165,0.16470009348920336,29.486851833716603,0.1985219719504754,10.637238107618307
NorthDakota_HRS,2023.0,2023-09-10,0.25833263018273017,-0.3842448515091984,15710224.119646287,26.749960665478117,0.20302249042155265,23.130486750751682
NorthDakota_HRS,2023.0,2023-09-17,0.2450882194025915,-0.3720460637024937,27492892.070056405,21.229759426873933,0.2075236634541284,2.8254962213246073
NorthDakota_HRS,2024.0,2024-04-21,0.20560682548188552,-0.33491717209888,0.11734743402747186,11.644951323055896,0.22701673394412328,26.322373677480776
NorthDakota_HRS,2024.0,2024-04-28,0.1833936397809893,-0.29945788684244773,0.10925193979993554,20.4190686686689,0.22510511435507272,11.334486643581796
NorthDakota_HRS,2024.0,2024-05-05,0.18698083493196266,-0.30974459697603307,0.11556438891400815,13.728456229737827,0.24268389023708323,6.9864160213639845
NorthDakota_HRS,2024.0,2024-05-12,0.18346514125354635,-0.2981664263469867,0.11595304197249752,22.118257141242054,0.2477102873132809,27.855984835476093
NorthDakota_HRS,2024.0,2024-05-19,0.21409681745329326,-0.32430477111238126,0.13183254033636554,25.455414368148745,0.2361809842660144,21.17578812945365
NorthDakota_HRS,2024.0,2024-05-26,0.2610298500763903,-0.33205338578399307,0.19435483854995436,21.036452042341686,0.2475916105977254,57.92439170478725
NorthDakota_HRS,2024.0,2024-06-02,0.33337727881823415,-0.36951937677147706,0.24285153879663582,22.33346017042765,0.2562935777015601,11.34321269397779
NorthDakota_HRS,2024.0,2024-06-09,0.42275312496251,-0.4353171722466191,0.3116231191040971,24.102610835127027,0.2567722409509872,17.659873190820008
NorthDakota_HRS,2024.0,2024-06-16,0.5400934349362256,-0.5259616073827452,0.3808286879432191,27.257354946607318,0.2456449897184411,29.229664134392962
NorthDakota_HRS,2024.0,2024-06-23,0.6726211643339581,-0.6058958444423332,-984857509.8183974,24.03415826293806,0.2630397360782496,25.698322888155193
NorthDakota_HRS,2024.0,2024-06-30,0.7956970407509326,-0.7088649124088331,0.7110651889519464,22.578890928214793,0.2616919611941244,37.08559663093675
NorthDakota_HRS,2024.0,2024-07-07,0.7631151542869885,-0.675042621078349,0.737520276294642,23.033212579966154,0.2720828072311514,37.05530280227957
NorthDakota_HRS,2024.0,2024-07-14,0.7773590605292539,-0.6914416034772859,346849804.27193433,28.025040666487858,0.2544003057628302,10.651987634493027
NorthDakota_HRS,2024.0,2024-07-21,0.6875461369375214,-0.5991698017102257,0.7209687360005963,25.2982585565778,0.2478441696828664,19.86836180613024
NorthDakota_HRS,2024.0,2024-07-28,0.5987846645594913,-0.5274795452082565,0.3025199186229422,25.69124592001572,0.2395598370966291,4.454073520033557
NorthDakota_HRS,2024.0,2024-08-04,0.6819045900968287,-0.658563345099831,0.5005759610215306,26.824078083155936,0.22885728997069457,15.093611291963603
NorthDakota_HRS,2024.0,2024-08-11,0.5864123790882588,-0.5759318649349281,0.45494123651200996,22.32774561801184,0.2277295760409734,1.5184673332772378
NorthDakota_HRS,2024.0,2024-08-18,0.3587352602533192,-0.451794223067783,0.1924025483504721,23.17414528985594,0.2408958447153987,21.754370578552276
NorthDakota_HRS,2024.0,2024-08-25,0.371578889496521,-0.47614286053546545,0.23493503341231842,24.778790714172573,0.2429140394631868,14.04723866640549
NorthDakota_HRS,2024.0,2024-09-01,0.29816454351801397,-0.4263158640932771,0.20067446877285539,21.744838583422105,0.2422885419997802,35.67639199980907
NorthDakota_HRS,2024.0,2024-09-08,0.2457416575415012,-0.34099688488009516,0.15389335725956607,22.184692894090094,0.2346473890334453,1.0671389174814152
NorthDakota_HRS,2024.0,2024-09-15,0.27645610608656623,-0.3692221126787228,0.23538685428007722,23.091784761050373,0.22793937459766353,15.381331787174547
